stableInternalID,nativeOrder,visibleGameLabelOrIndex,view,selectionStatus,selectedFrameID,confidence,candidateCount,reviewReason,missingViewReason,topWarnings
CF27_XBOXUNKNOWN_RTG_HEAD_029,29,Face 29,LEFT_PROFILE,autoSelected,frame-cf27_xboxunknown_rtg_head_029-left_profile,0.7,2,Automated best-frame selection requires human review before verification or publication.,,overlay_obstruction_risk|frame_level_overlay_detection_not_implemented|lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_HEAD_029,29,Face 29,RIGHT_3Q,autoSelected,frame-cf27_xboxunknown_rtg_head_029-right_3q,0.7,2,Automated best-frame selection requires human review before verification or publication.,,overlay_obstruction_risk|frame_level_overlay_detection_not_implemented|lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_HEAD_029,29,Face 29,RIGHT_PROFILE,autoSelected,frame-cf27_xboxunknown_rtg_head_029-right_profile,0.7,2,Automated best-frame selection requires human review before verification or publication.,,overlay_obstruction_risk|frame_level_overlay_detection_not_implemented|lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_HEAD_029,29,Face 29,REAR,autoSelected,frame-cf27_xboxunknown_rtg_head_029-rear,0.7,2,Automated best-frame selection requires human review before verification or publication.,,overlay_obstruction_risk|frame_level_overlay_detection_not_implemented|lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_001,1,None,FRONT,autoSelected,frame-cf27_xboxunknown_rtg_nose_001-front,0.72,2,Automated best-frame selection requires human review before verification or publication.,,lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_001,1,None,LEFT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_001,1,None,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_001,1,None,RIGHT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_001,1,None,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_001,1,None,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_002,2,Hooked,FRONT,autoSelected,frame-cf27_xboxunknown_rtg_nose_002-front,0.72,2,Automated best-frame selection requires human review before verification or publication.,,lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_002,2,Hooked,LEFT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_002,2,Hooked,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_002,2,Hooked,RIGHT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_002,2,Hooked,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_002,2,Hooked,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_003,3,Button,FRONT,autoSelected,frame-cf27_xboxunknown_rtg_nose_003-front,0.72,2,Automated best-frame selection requires human review before verification or publication.,,lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_003,3,Button,LEFT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_003,3,Button,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_003,3,Button,RIGHT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_003,3,Button,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_003,3,Button,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_004,4,Nubian,FRONT,autoSelected,frame-cf27_xboxunknown_rtg_nose_004-front,0.72,2,Automated best-frame selection requires human review before verification or publication.,,lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_004,4,Nubian,LEFT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_004,4,Nubian,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_004,4,Nubian,RIGHT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_004,4,Nubian,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_004,4,Nubian,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_005,5,Aquiline,FRONT,autoSelected,frame-cf27_xboxunknown_rtg_nose_005-front,0.72,2,Automated best-frame selection requires human review before verification or publication.,,lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_005,5,Aquiline,LEFT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_005,5,Aquiline,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_005,5,Aquiline,RIGHT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_005,5,Aquiline,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_005,5,Aquiline,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_006,6,Roman,FRONT,autoSelected,frame-cf27_xboxunknown_rtg_nose_006-front,0.72,2,Automated best-frame selection requires human review before verification or publication.,,lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_006,6,Roman,LEFT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_006,6,Roman,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_006,6,Roman,RIGHT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_006,6,Roman,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_006,6,Roman,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_007,7,Funnel,FRONT,autoSelected,frame-cf27_xboxunknown_rtg_nose_007-front,0.72,2,Automated best-frame selection requires human review before verification or publication.,,lighting_not_measured|head_size_not_measured|manual_review_required_before_selection|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_007,7,Funnel,LEFT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_007,7,Funnel,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_007,7,Funnel,RIGHT_3Q,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|three_quarter_direction_unknown|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_NOSE_007,7,Funnel,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_NOSE_007,7,Funnel,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_001,1,None,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_001,1,None,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_001,1,None,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_001,1,None,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_001,1,None,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_001,1,None,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_002,2,Freckles 2,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_002,2,Freckles 2,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_002,2,Freckles 2,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_002,2,Freckles 2,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_002,2,Freckles 2,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_002,2,Freckles 2,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_003,3,Scar 3,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_003,3,Scar 3,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_003,3,Scar 3,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_003,3,Scar 3,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_003,3,Scar 3,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_003,3,Scar 3,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_004,4,Scar 2,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_004,4,Scar 2,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_004,4,Scar 2,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_004,4,Scar 2,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_004,4,Scar 2,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_004,4,Scar 2,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_005,5,Scar 1,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_005,5,Scar 1,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_005,5,Scar 1,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_005,5,Scar 1,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_005,5,Scar 1,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_005,5,Scar 1,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_006,6,Acne Scar 1,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_006,6,Acne Scar 1,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_006,6,Acne Scar 1,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_006,6,Acne Scar 1,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_006,6,Acne Scar 1,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_006,6,Acne Scar 1,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_007,7,Redness 3,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_007,7,Redness 3,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_007,7,Redness 3,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_007,7,Redness 3,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_007,7,Redness 3,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_007,7,Redness 3,REAR,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_008,8,Redness 2,FRONT,missingViewNoSelection,,0,2,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|lighting_not_measured|head_size_not_measured|menu_context_only
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_008,8,Redness 2,LEFT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_008,8,Redness 2,LEFT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_008,8,Redness 2,RIGHT_3Q,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
CF27_XBOXUNKNOWN_RTG_SKINDETAILS_008,8,Redness 2,RIGHT_PROFILE,missingViewNoSelection,,0,1,No exact view candidate exists. Ambiguous or menu-only frames are not promoted to this view.,no_exact_candidate_for_requested_view,manual_review_required_before_selection|menu_context_only|lighting_not_measured|head_size_not_measured
